backend_kind,hardware_config,model_config,thermal_config,thermal_case,system_name,htc,tim_cond,infill_cond,underfill_cond,hbm_stack_height,dummy_si,no_throttle,runtime_seconds,gpu_peak_temperature_c,hbm_peak_temperature_c,gpu_time_frac_idle,nominal_frequency_ghz,hbm_bandwidth_gbps,iterations,system_name2,runtime_seconds2,normalization_constant,normalized_runtime,normalized_performance,model_name
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/2.5D_baseline.yaml,2.5D_baseline,2p5D_1GPU,7,5,1.6,1.6,8,FALSE,FALSE,0.18761823,88.5,88,0.03971655,1.41,1700,3,2p5D_1GPU,0.18761823,0.18429709,1.018020578,0.982298415,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/2.5D_baseline_high_htc10.yaml,2.5D_baseline_high+htc10,2p5D_1GPU,10,5,1.6,1.6,8,FALSE,FALSE,0.18429709,62.9,62.3,0.03576654,1.41,1990,2,2p5D_1GPU,0.18429709,0.18429709,1,1,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/2.5D_baseline_high_htc10_high_tim50_high_infill19_high_underfill19.yaml,2.5D_baseline_high_htc10_high_tim50_high_infill19_high_underfill19,2p5D_1GPU,10,50,19,19,8,FALSE,FALSE,0.18429709,59.6,59.7,0.03576654,1.41,1990,2,2p5D_1GPU,0.18429709,0.18429709,1,1,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/2.5D_baseline_high_infill19_high_underfill19.yaml,2.5D_baseline_high_infill19_high_underfill19,2p5D_1GPU,7,5,19,19,8,FALSE,FALSE,0.18735869,88.2,87.5,0.039443,1.41,1720,3,2p5D_1GPU,0.18735869,0.18429709,1.016612308,0.983659151,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/2.5D_baseline_high_tim50.yaml,2.5D_baseline_high_tim50,2p5D_1GPU,7,50,1.6,1.6,8,FALSE,FALSE,0.18429709,82.9,81.8,0.03576654,1.41,1990,2,2p5D_1GPU,0.18429709,0.18429709,1,1,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_baseline.yaml,3D_baseline,3D_1GPU,7,5,1.6,1.6,8,TRUE,FALSE,0.20086945,93.5,93.3,0.0257213,1.170545611,6060,26,3D_1GPU,0.20086945,0.17194877,1.168193585,0.856022506,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_baseline_high_htc10.yaml,3D_baseline_high_htc10,3D_1GPU,10,5,1.6,1.6,8,TRUE,FALSE,0.18016507,93.5,93.3,0.02870841,1.341654384,6060,9,3D_1GPU,0.18016507,0.17194877,1.047783418,0.954395711,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_baseline_high_htc10_high_tim50_high_infill19_high_underfill19.yaml,3D_baseline_high_htc10_high_tim50_high_infill19_high_underfill19,3D_1GPU,10,50,19,19,8,TRUE,FALSE,0.17257735,88.6,88.2,0.02998178,1.41,6790,2,3D_1GPU,0.17257735,0.17194877,1.003655624,0.996357691,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_baseline_high_infill19_high_underfill19.yaml,3D_baseline_high_infill19_high_underfill19,3D_1GPU,7,5,19,19,8,TRUE,FALSE,0.19950221,93.6,93.4,0.02589945,1.181965838,6040,25,3D_1GPU,0.19950221,0.17194877,1.160242147,0.861889049,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_baseline_high_tim50.yaml,3D_baseline_high_tim50,3D_1GPU,7,50,1.6,1.6,8,TRUE,FALSE,0.18805086,93.8,93.6,0.02749318,1.269634976,6020,17,3D_1GPU,0.18805086,0.17194877,1.093644694,0.91437375,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_top_baseline.yaml,3D_top_baseline,3D_1GPU_top,7,5,1.6,1.6,8,TRUE,FALSE,0.19450131,94.9,95.8,0.02657278,1.215582943,5700,21,3D_1GPU_top,0.19450131,0.17194877,1.131158484,0.884049418,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_top_baseline_high_htc10.yaml,3D_top_baseline_high_htc10,3D_1GPU_top,10,5,1.6,1.6,8,TRUE,FALSE,0.17429093,94.5,95.1,0.0296855,1.400440568,5800,3,3D_1GPU_top,0.17429093,0.17194877,1.013621266,0.986561779,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_top_baseline_high_htc10_high_tim50_high_infill19_high_underfill19.yaml,3D_top_baseline_high_htc10_high_tim50_high_infill19_high_underfill19,3D_1GPU_top,10,50,19,19,8,TRUE,FALSE,0.17241432,85.8,86.3,0.03001013,1.41,7060,2,3D_1GPU_top,0.17241432,0.17194877,1.002707492,0.997299818,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_top_baseline_high_infill19_high_underfill19.yaml,3D_top_baseline_high_infill19_high_underfill19,3D_1GPU_top,7,5,19,19,8,TRUE,FALSE,0.19451023,94.9,95.9,0.02657156,1.215582943,5690,21,3D_1GPU_top,0.19451023,0.17194877,1.13121036,0.884008877,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama2-7B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_top_baseline_high_tim50.yaml,3D_top_baseline_high_tim50,3D_1GPU_top,7,50,1.6,1.6,8,TRUE,FALSE,0.1835248,93.4,94.1,0.02817802,1.311273365,5940,13,3D_1GPU_top,0.1835248,0.17194877,1.067322552,0.936923893,Llama2-7B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/2.5D_baseline.yaml,2.5D_baseline,2p5D_1GPU,7,5,1.6,1.6,8,FALSE,FALSE,0.26718304,89.3,88.8,0.02585287,1.41,1680,3,2p5D_1GPU,0.26718304,0.26325317,1.014928101,0.985291469,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/2.5D_baseline_high_htc10.yaml,2.5D_baseline_high+htc10,2p5D_1GPU,10,5,1.6,1.6,8,FALSE,FALSE,0.26325317,63.3,62.6,0.02314141,1.41,1990,2,2p5D_1GPU,0.26325317,0.26325317,1,1,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/2.5D_baseline_high_htc10_high_tim50_high_infill19_high_underfill19.yaml,2.5D_baseline_high_htc10_high_tim50_high_infill19_high_underfill19,2p5D_1GPU,10,50,19,19,8,FALSE,FALSE,0.26325317,59.9,60,0.02314141,1.41,1990,2,2p5D_1GPU,0.26325317,0.26325317,1,1,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/2.5D_baseline_high_infill19_high_underfill19.yaml,2.5D_baseline_high_infill19_high_underfill19,2p5D_1GPU,7,5,19,19,8,FALSE,FALSE,0.26703341,89,88.3,0.0257536,1.41,1690,3,2p5D_1GPU,0.26703341,0.26325317,1.014359713,0.985843569,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/2.5D_baseline_high_tim50.yaml,2.5D_baseline_high_tim50,2p5D_1GPU,7,50,1.6,1.6,8,FALSE,FALSE,0.26325317,83.6,82.4,0.02314141,1.41,1990,2,2p5D_1GPU,0.26325317,0.26325317,1,1,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_baseline.yaml,3D_baseline,3D_1GPU,7,5,1.6,1.6,8,TRUE,FALSE,0.28232343,93.8,93.6,0.01828777,1.170545611,6020,26,3D_1GPU,0.28232343,0.2495465,1.131345982,0.883902905,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_baseline_high_htc10.yaml,3D_baseline_high_htc10,3D_1GPU,10,5,1.6,1.6,8,TRUE,FALSE,0.25891579,93.9,93.6,0.01996458,1.341654384,6020,10,3D_1GPU,0.25891579,0.2495465,1.037545267,0.96381337,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_baseline_high_htc10_high_tim50_high_infill19_high_underfill19.yaml,3D_baseline_high_htc10_high_tim50_high_infill19_high_underfill19,3D_1GPU,10,50,19,19,8,TRUE,FALSE,0.25032462,88.9,88.6,0.02065807,1.41,6730,2,3D_1GPU,0.25032462,0.2495465,1.003118136,0.996891556,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_baseline_high_infill19_high_underfill19.yaml,3D_baseline_high_infill19_high_underfill19,3D_1GPU,7,5,19,19,8,TRUE,FALSE,0.28077854,93.8,93.7,0.01838983,1.181965838,6000,25,3D_1GPU,0.28077854,0.2495465,1.125155192,0.888766285,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_baseline_high_tim50.yaml,3D_baseline_high_tim50,3D_1GPU,7,50,1.6,1.6,8,TRUE,FALSE,0.26909803,93.4,93.2,0.01919928,1.259010229,6070,17,3D_1GPU,0.26909803,0.2495465,1.078348244,0.92734421,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_top_baseline.yaml,3D_top_baseline,3D_1GPU_top,7,5,1.6,1.6,8,TRUE,FALSE,0.27797306,94.4,95.3,0.01857829,1.204481497,5770,22,3D_1GPU_top,0.27797306,0.2495465,1.113912878,0.897736277,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_top_baseline_high_htc10.yaml,3D_top_baseline_high_htc10,3D_1GPU_top,10,5,1.6,1.6,8,TRUE,FALSE,0.25222346,94.9,95.5,0.02050142,1.400440568,5820,2,3D_1GPU_top,0.25222346,0.2495465,1.010727299,0.989386554,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_top_baseline_high_htc10_high_tim50_high_infill19_high_underfill19.yaml,3D_top_baseline_high_htc10_high_tim50_high_infill19_high_underfill19,3D_1GPU_top,10,50,19,19,8,TRUE,FALSE,0.25013058,86.1,86.7,0.0206741,1.41,7000,2,3D_1GPU_top,0.25013058,0.2495465,1.002340566,0.9976649,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_top_baseline_high_infill19_high_underfill19.yaml,3D_top_baseline_high_infill19_high_underfill19,3D_1GPU_top,7,5,19,19,8,TRUE,FALSE,0.27798324,94.4,95.4,0.01857761,1.204481497,5760,22,3D_1GPU_top,0.27798324,0.2495465,1.113953672,0.897703401,Llama3.1-8B
rapid,dedeepyo_integration/Rapid-LLM/configs/hardware-config/a100_80GB_legacy_thermal_port.yaml,dedeepyo_integration/Rapid-LLM/configs/model-config/Llama3.1-8B_train_2048_thermal.yaml,dedeepyo_integration/configs/thermal/3D_top_baseline_high_tim50.yaml,3D_top_baseline_high_tim50,3D_1GPU_top,7,50,1.6,1.6,8,TRUE,FALSE,0.26286743,94.8,95.3,0.01966081,1.311273365,5770,12,3D_1GPU_top,0.26286743,0.2495465,1.053380552,0.949324532,Llama3.1-8B